Group	Subject	Trial	Filename	Time	Hip_Z	Hip_X	Hip_Y	Knee_Z	Knee_X	Knee_Y	Ankle_Z	Ankle_X	Ankle_Y
RIC	20	69	g02s20t69.txt	89	-32.012166	0.627973	-11.14422	25.725813	16.114469	35.257348	-7.305415	-7.27054	-18.703091
RIC	20	69	g02s20t69.txt	90	-30.552044	0.312167	-11.312283	22.041894	13.974309	36.796322	-7.647072	-8.128681	-19.447118
RIC	20	69	g02s20t69.txt	91	-29.160691	-0.014333	-11.339349	18.854309	11.905756	37.83093	-7.980645	-9.05268	-20.151324
RIC	20	69	g02s20t69.txt	92	-27.861726	-0.322999	-11.265216	16.115629	9.976056	38.489511	-8.302295	-9.990558	-20.802038
RIC	20	69	g02s20t69.txt	93	-26.696602	-0.58602	-11.10731	13.906857	8.277592	38.808665	-8.598592	-10.876286	-21.377834
RIC	20	69	g02s20t69.txt	94	-25.671607	-0.793383	-10.903043	12.189756	6.843615	38.913345	-8.855908	-11.644053	-21.880123
RIC	20	69	g02s20t69.txt	95	-24.787439	-0.94629	-10.677393	10.93621	5.693853	38.899099	-9.06018	-12.240169	-22.309249
RIC	20	69	g02s20t69.txt	96	-24.060411	-1.047557	-10.447158	10.19362	4.888767	38.824801	-9.184001	-12.586165	-22.641426
RIC	20	69	g02s20t69.txt	97	-23.451927	-1.120918	-10.225667	9.847167	4.371515	38.736026	-9.221344	-12.691054	-22.874725
RIC	20	69	g02s20t69.txt	98	-22.959659	-1.181383	-10.020067	9.901895	4.159438	38.635901	-9.135536	-12.4894	-22.977534
RIC	20	69	g02s20t69.txt	99	-22.566819	-1.245189	-9.830446	10.300804	4.213169	38.506965	-8.900681	-11.94303	-22.939388
RIC	20	69	g02s20t69.txt	100	-22.258312	-1.322321	-9.655123	10.973987	4.47255	38.324453	-8.508514	-11.037883	-22.76524
RIC	20	70	g02s20t70.txt	0	-22.097748	-1.39211	-9.541154	11.633185	4.778064	38.13145	-8.109414	-10.105803	-22.536745
RIC	20	70	g02s20t70.txt	1	-21.970582	-1.513069	-9.410922	12.758429	5.309871	37.736053	-7.426478	-8.431826	-22.062278
RIC	20	70	g02s20t70.txt	2	-21.953119	-1.661519	-9.32144	14.091288	5.905915	37.171885	-6.671185	-6.413958	-21.404712
RIC	20	70	g02s20t70.txt	3	-22.077513	-1.842755	-9.293835	15.654257	6.525247	36.385719	-5.937865	-4.130018	-20.513627
RIC	20	70	g02s20t70.txt	4	-22.380494	-2.062899	-9.349736	17.477815	7.137685	35.345837	-5.358916	-1.741001	-19.340881
RIC	20	70	g02s20t70.txt	5	-22.862848	-2.323905	-9.485232	19.545797	7.745255	34.100922	-5.0313	0.552948	-17.918902
RIC	20	70	g02s20t70.txt	6	-23.558952	-2.644818	-9.692805	21.891007	8.396111	32.699589	-5.102836	2.512332	-16.294633
RIC	20	70	g02s20t70.txt	7	-24.421937	-3.033335	-9.919421	24.44396	9.164414	31.275915	-5.586178	4.005197	-14.659761
RIC	20	70	g02s20t70.txt	8	-25.384048	-3.497351	-10.098249	27.118051	10.117354	29.938707	-6.452585	4.978058	-13.215009
RIC	20	70	g02s20t70.txt	9	-26.347644	-4.05564	-10.12307	29.803268	11.314106	28.756231	-7.680696	5.382491	-12.17456
RIC	20	70	g02s20t70.txt	10	-27.205542	-4.690245	-9.943603	32.382241	12.667738	27.672092	-9.110618	5.420679	-11.516007
RIC	20	70	g02s20t70.txt	11	-27.844403	-5.391897	-9.493988	34.734458	14.081835	26.625172	-10.655105	5.203323	-11.211457
RIC	20	70	g02s20t70.txt	12	-28.185385	-6.122667	-8.779271	36.768737	15.4217	25.56629	-12.220467	4.866775	-11.139275
RIC	20	70	g02s20t70.txt	13	-28.230632	-6.829194	-7.885347	38.471331	16.593803	24.501829	-13.744688	4.51188	-11.160414
RIC	20	70	g02s20t70.txt	14	-27.935263	-7.44209	-6.89051	39.766374	17.492687	23.492704	-15.180737	4.197922	-11.185148
RIC	20	70	g02s20t70.txt	15	-27.372557	-7.93522	-5.896599	40.716336	18.132981	22.598156	-16.528502	3.944658	-11.163874
RIC	20	70	g02s20t70.txt	16	-26.583528	-8.29822	-4.963435	41.343441	18.532365	21.87009	-17.788476	3.756258	-11.090076
RIC	20	70	g02s20t70.txt	17	-25.59966	-8.527338	-4.143486	41.646737	18.713752	21.367434	-18.951452	3.629461	-10.979975
RIC	20	70	g02s20t70.txt	18	-24.495543	-8.659803	-3.441018	41.705276	18.758311	21.07353	-20.025342	3.539427	-10.866365
RIC	20	70	g02s20t70.txt	19	-23.294108	-8.701501	-2.878671	41.518268	18.693176	21.016001	-20.981998	3.470708	-10.77493
RIC	20	70	g02s20t70.txt	20	-22.021193	-8.666751	-2.452188	41.115486	18.550214	21.17949	-21.801764	3.40035	-10.724125
RIC	20	70	g02s20t70.txt	21	-20.690694	-8.566596	-2.144141	40.527952	18.349403	21.532504	-22.473247	3.30537	-10.725541
RIC	20	70	g02s20t70.txt	22	-19.289092	-8.391574	-1.964421	39.729951	18.08701	22.086991	-22.937032	3.14861	-10.808768
RIC	20	70	g02s20t70.txt	23	-17.82242	-8.158998	-1.876189	38.76731	17.774218	22.776232	-23.202816	2.918224	-10.970407
RIC	20	70	g02s20t70.txt	24	-16.282713	-7.872248	-1.861777	37.64707	17.40824	23.566438	-23.240091	2.596679	-11.220609
RIC	20	70	g02s20t70.txt	25	-14.664858	-7.534947	-1.892169	36.381902	16.990306	24.420438	-23.019257	2.167031	-11.576272
RIC	20	70	g02s20t70.txt	26	-12.983426	-7.160623	-1.924991	35.017549	16.533572	25.291539	-22.571067	1.637984	-12.027563
RIC	20	70	g02s20t70.txt	27	-11.235868	-6.751872	-1.911081	33.576495	16.033773	26.126787	-21.867251	0.995562	-12.565461
RIC	20	70	g02s20t70.txt	28	-9.432974	-6.317646	-1.80238	32.098921	15.493681	26.870565	-20.932955	0.255657	-13.149584
RIC	20	70	g02s20t70.txt	29	-7.58324	-5.863588	-1.559745	30.611722	14.922099	27.486155	-19.78518	-0.562565	-13.757723
RIC	20	70	g02s20t70.txt	30	-5.686283	-5.388815	-1.117479	29.134191	14.33011	27.923891	-18.386656	-1.448402	-14.38967
RIC	20	70	g02s20t70.txt	31	-3.759485	-4.896875	-0.494395	27.678535	13.734147	28.210266	-16.783379	-2.364393	-15.041468
RIC	20	70	g02s20t70.txt	32	-1.812361	-4.383556	0.321763	26.263151	13.142079	28.337075	-14.966067	-3.284902	-15.709168
RIC	20	70	g02s20t70.txt	33	0.138692	-3.844235	1.311168	24.913734	12.560256	28.311936	-12.949973	-4.181746	-16.379631
RIC	20	70	g02s20t70.txt	34	2.072204	-3.281108	2.412951	23.652044	11.994201	28.166972	-10.787837	-5.037738	-17.033359
RIC	20	70	g02s20t70.txt	35	3.949317	-2.699743	3.576148	22.537074	11.463901	27.903302	-8.503877	-5.829938	-17.634569
RIC	20	70	g02s20t70.txt	36	5.738733	-2.122822	4.723201	21.596048	10.993166	27.554132	-6.160618	-6.557262	-18.15491
RIC	20	70	g02s20t70.txt	37	7.406632	-1.580691	5.78937	20.866535	10.618798	27.139723	-3.80542	-7.220475	-18.565447
RIC	20	70	g02s20t70.txt	38	8.89584	-1.123652	6.693503	20.422638	10.410179	26.676386	-1.490323	-7.82129	-18.823305
RIC	20	70	g02s20t70.txt	39	10.204316	-0.777113	7.413186	20.252304	10.388994	26.194227	0.750362	-8.384709	-18.937609
RIC	20	70	g02s20t70.txt	40	11.28894	-0.584943	7.897702	20.414041	10.614787	25.707109	2.872614	-8.923102	-18.886999
RIC	20	70	g02s20t70.txt	41	12.136685	-0.56034	8.14548	20.926653	11.105067	25.216063	4.8472	-9.448526	-18.679947
RIC	20	70	g02s20t70.txt	42	12.760496	-0.682572	8.198708	21.771999	11.833155	24.707955	6.665183	-9.965643	-18.347398
RIC	20	70	g02s20t70.txt	43	13.111963	-0.948627	8.07221	23.024597	12.81539	24.146074	8.272726	-10.467471	-17.892569
RIC	20	70	g02s20t70.txt	44	13.232409	-1.295201	7.853277	24.627589	13.974485	23.500869	9.682771	-10.944842	-17.355485
RIC	20	70	g02s20t70.txt	45	13.122199	-1.675869	7.609068	26.585488	15.270264	22.731461	10.874239	-11.380217	-16.753978
RIC	20	70	g02s20t70.txt	46	12.772946	-2.041683	7.415556	28.911258	16.665026	21.79314	11.810062	-11.74491	-16.106683
RIC	20	70	g02s20t70.txt	47	12.232218	-2.362059	7.318827	31.522855	18.109953	20.699344	12.511652	-12.023928	-15.444228
RIC	20	70	g02s20t70.txt	48	11.490012	-2.612523	7.366227	34.410276	19.589469	19.441237	12.934079	-12.176389	-14.796976
RIC	20	70	g02s20t70.txt	49	10.56857	-2.794755	7.558421	37.504953	21.097673	18.05467	13.087791	-12.184659	-14.195991
RIC	20	70	g02s20t70.txt	50	9.488146	-2.92337	7.871772	40.741612	22.640657	16.579798	13.002921	-12.047418	-13.658834
RIC	20	70	g02s20t70.txt	51	8.220152	-3.006111	8.294464	44.08882	24.240882	15.037356	12.662357	-11.735055	-13.211687
RIC	20	70	g02s20t70.txt	52	6.802323	-3.063717	8.76867	47.482838	25.892819	13.465648	12.151319	-11.291221	-12.838317
RIC	20	70	g02s20t70.txt	53	5.228849	-3.097375	9.260292	50.893882	27.588858	11.879999	11.499619	-10.722392	-12.533703
RIC	20	70	g02s20t70.txt	54	3.498894	-3.097381	9.730517	54.297219	29.299066	10.294635	10.74449	-10.039292	-12.281062
RIC	20	70	g02s20t70.txt	55	1.635849	-3.051182	10.149948	57.680636	30.978907	8.722865	9.929616	-9.266983	-12.052312
RIC	20	70	g02s20t70.txt	56	-0.376189	-2.925829	10.473384	61.031018	32.561016	7.190086	9.070261	-8.400499	-11.825358
RIC	20	70	g02s20t70.txt	57	-2.51418	-2.706157	10.67455	64.338897	33.996911	5.724046	8.183916	-7.456578	-11.58104
RIC	20	70	g02s20t70.txt	58	-4.754566	-2.381097	10.72773	67.584678	35.251432	4.359237	7.276627	-6.449852	-11.311636
RIC	20	70	g02s20t70.txt	59	-7.073237	-1.928986	10.58334	70.717145	36.272063	3.156894	6.345435	-5.396401	-11.017
RIC	20	70	g02s20t70.txt	60	-9.416046	-1.384021	10.272678	73.714136	37.100142	2.108972	5.394446	-4.336112	-10.712907
RIC	20	70	g02s20t70.txt	61	-11.747481	-0.778151	9.808515	76.520519	37.739146	1.212501	4.428295	-3.308368	-10.416426
RIC	20	70	g02s20t70.txt	62	-14.042079	-0.178009	9.236378	79.096192	38.221759	0.42418	3.463578	-2.354391	-10.150517
RIC	20	70	g02s20t70.txt	63	-16.294668	0.355398	8.598229	81.43637	38.591885	-0.298454	2.520741	-1.496452	-9.931334
RIC	20	70	g02s20t70.txt	64	-18.494515	0.764691	7.891624	83.467451	38.846514	-0.942891	1.62907	-0.776334	-9.782634
RIC	20	70	g02s20t70.txt	65	-20.646574	1.061851	7.120921	85.203081	39.001821	-1.490418	0.799504	-0.186563	-9.702717
RIC	20	70	g02s20t70.txt	66	-22.750953	1.269776	6.283494	86.61942	39.050838	-1.901367	0.042384	0.272993	-9.695256
RIC	20	70	g02s20t70.txt	67	-24.800611	1.420251	5.378209	87.657225	38.971491	-2.115993	-0.632372	0.596403	-9.764453
RIC	20	70	g02s20t70.txt	68	-26.79494	1.556708	4.430637	88.354774	38.77813	-2.135954	-1.242858	0.816014	-9.888998
RIC	20	70	g02s20t70.txt	69	-28.709065	1.704222	3.465123	88.652343	38.459725	-1.923975	-1.791382	0.938261	-10.060062
RIC	20	70	g02s20t70.txt	70	-30.52422	1.871618	2.517568	88.548076	38.029784	-1.489689	-2.290557	0.988791	-10.257231
RIC	20	70	g02s20t70.txt	71	-32.230218	2.047229	1.617872	88.067389	37.512016	-0.867861	-2.753053	0.993362	-10.461602
RIC	20	70	g02s20t70.txt	72	-33.783544	2.200807	0.808152	87.128716	36.914545	-0.054367	-3.17776	0.963538	-10.660681
RIC	20	70	g02s20t70.txt	73	-35.194735	2.305185	0.087476	85.806097	36.272772	0.891457	-3.572054	0.916881	-10.852437
RIC	20	70	g02s20t70.txt	74	-36.44632	2.332995	-0.542134	84.08294	35.600806	1.957767	-3.933567	0.856832	-11.039081
RIC	20	70	g02s20t70.txt	75	-37.515809	2.263678	-1.091286	81.937482	34.907537	3.147169	-4.255244	0.779311	-11.22328
RIC	20	70	g02s20t70.txt	76	-38.414451	2.110388	-1.593158	79.431218	34.201458	4.452964	-4.534106	0.678196	-11.408806
RIC	20	70	g02s20t70.txt	77	-39.098009	1.87583	-2.072346	76.51739	33.485363	5.918937	-4.75576	0.534179	-11.606488
RIC	20	70	g02s20t70.txt	78	-39.561355	1.589124	-2.559696	73.228702	32.759353	7.568935	-4.922395	0.332005	-11.82889
RIC	20	70	g02s20t70.txt	79	-39.799233	1.279767	-3.073724	69.589763	32.013702	9.42794	-5.042946	0.058943	-12.083684
RIC	20	70	g02s20t70.txt	80	-39.751153	0.97963	-3.630825	65.547496	31.213912	11.57487	-5.129272	-0.310483	-12.380796
RIC	20	70	g02s20t70.txt	81	-39.457985	0.713956	-4.225689	61.196352	30.32892	13.977197	-5.209933	-0.757281	-12.713726
RIC	20	70	g02s20t70.txt	82	-38.90132	0.505191	-4.858506	56.560451	29.297006	16.642074	-5.303589	-1.272027	-13.090071
RIC	20	70	g02s20t70.txt	83	-38.090684	0.364176	-5.524773	51.718244	28.052083	19.51806	-5.427334	-1.836056	-13.51727
RIC	20	70	g02s20t70.txt	84	-37.080019	0.279413	-6.215117	46.791767	26.575168	22.493769	-5.591382	-2.431783	-13.994455
RIC	20	70	g02s20t70.txt	85	-35.875142	0.24198	-6.923435	41.899757	24.809957	25.44804	-5.811954	-3.06082	-14.53765
RIC	20	70	g02s20t70.txt	86	-34.53706	0.223343	-7.632949	37.152955	22.806799	28.25276	-6.080452	-3.72419	-15.146356
RIC	20	70	g02s20t70.txt	87	-33.107872	0.199589	-8.322861	32.640114	20.616607	30.800577	-6.386085	-4.434093	-15.8233
RIC	20	70	g02s20t70.txt	88	-31.626655	0.14419	-8.958098	28.47713	18.299006	32.95693	-6.720258	-5.220637	-16.577419
RIC	20	70	g02s20t70.txt	89	-30.14515	0.04659	-9.517953	24.658942	15.957889	34.736308	-7.071209	-6.092511	-17.388707
RIC	20	70	g02s20t70.txt	90	-28.70586	-0.101346	-9.970825	21.260191	13.679677	36.093203	-7.437645	-7.068364	-18.244381
RIC	20	70	g02s20t70.txt	91	-27.346606	-0.289328	-10.309831	18.303881	11.545043	37.067025	-7.814383	-8.132718	-19.117972
RIC	20	70	g02s20t70.txt	92	-26.0881	-0.498785	-10.550949	15.768175	9.60003	37.745009	-8.192129	-9.240461	-19.981095
RIC	20	70	g02s20t70.txt	93	-24.975731	-0.715298	-10.692666	13.752237	7.93719	38.147466	-8.555658	-10.321901	-20.793295
RIC	20	70	g02s20t70.txt	94	-24.0029	-0.926885	-10.766323	12.1878	6.549937	38.385755	-8.890356	-11.297824	-21.531989
RIC	20	70	g02s20t70.txt	95	-23.179251	-1.129981	-10.783362	11.082911	5.466578	38.519881	-9.176499	-12.083007	-22.173832
RIC	20	70	g02s20t70.txt	96	-22.514651	-1.326968	-10.749763	10.458521	4.724834	38.595553	-9.385099	-12.579058	-22.69127
RIC	20	70	g02s20t70.txt	97	-21.975589	-1.524714	-10.679919	10.215609	4.274057	38.647189	-9.502594	-12.773537	-23.086569
RIC	20	70	g02s20t70.txt	98	-21.559506	-1.729777	-10.573313	10.356968	4.135184	38.675805	-9.484476	-12.576195	-23.329057
RIC	20	70	g02s20t70.txt	99	-21.239806	-1.94489	-10.432969	10.811301	4.260932	38.667339	-9.305176	-11.958269	-23.417776
RIC	20	70	g02s20t70.txt	100	-20.994338	-2.168913	-10.262286	11.511398	4.593259	38.596449	-8.953299	-10.910643	-23.356717
RIC	20	71	g02s20t71.txt	0	-20.864842	-2.336394	-10.118264	12.171678	4.952463	38.473123	-8.567883	-9.823712	-23.196578
RIC	20	71	g02s20t71.txt	1	-20.7567	-2.572398	-9.900338	13.266505	5.555463	38.153242	-7.881259	-7.89129	-22.797365
RIC	20	71	g02s20t71.txt	2	-20.734527	-2.811747	-9.679314	14.537166	6.218317	37.640166	-7.094948	-5.597559	-22.196898
RIC	20	71	g02s20t71.txt	3	-20.834175	-3.053485	-9.483227	16.007206	6.897652	36.875273	-6.294596	-3.051679	-21.345235
RIC	20	71	g02s20t71.txt	4	-21.100186	-3.298175	-9.351709	17.714532	7.557575	35.821843	-5.60755	-0.440592	-20.194832
RIC	20	71	g02s20t71.txt	5	-21.542945	-3.548948	-9.305886	19.659697	8.190125	34.529057	-5.142387	2.033766	-18.773117
RIC	20	71	g02s20t71.txt	6	-22.208581	-3.816134	-9.367716	21.899502	8.815756	33.034142	-5.062706	4.134104	-17.095341
RIC	20	71	g02s20t71.txt	7	-23.065403	-4.111584	-9.501139	24.390812	9.491365	31.471713	-5.40593	5.742366	-15.325876
RIC	20	71	g02s20t71.txt	8	-24.060463	-4.450504	-9.647337	27.066254	10.283676	29.966645	-6.161574	6.806858	-13.66205
RIC	20	71	g02s20t71.txt	9	-25.111578	-4.862509	-9.707815	29.831979	11.27071	28.630772	-7.324443	7.265393	-12.35091
RIC	20	71	g02s20t71.txt	10	-26.096275	-5.351019	-9.607978	32.544662	12.416146	27.450626	-8.727193	7.317169	-11.442318
RIC	20	71	g02s20t71.txt	11	-26.886602	-5.925986	-9.269506	35.061842	13.669288	26.398947	-10.277427	7.066632	-10.966176
RIC	20	71	g02s20t71.txt	12	-27.379359	-6.566236	-8.680842	37.262256	14.926398	25.425267	-11.869108	6.657121	-10.826376
RIC	20	71	g02s20t71.txt	13	-27.555867	-7.222044	-7.910924	39.111175	16.089796	24.503086	-13.429237	6.204487	-10.864999
RIC	20	71	g02s20t71.txt	14	-27.355136	-7.829803	-7.022167	40.515565	17.047079	23.66642	-14.905802	5.775593	-10.972013
RIC	20	71	g02s20t71.txt	15	-26.855934	-8.349893	-6.111841	41.540439	17.777441	22.942544	-16.294688	5.398889	-11.053802
RIC	20	71	g02s20t71.txt	16	-26.103743	-8.761585	-5.235494	42.212374	18.273852	22.362691	-17.595349	5.081534	-11.07691
RIC	20	71	g02s20t71.txt	17	-25.131655	-9.052984	-4.435743	42.534861	18.537889	21.965931	-18.800277	4.823015	-11.037372
RIC	20	71	g02s20t71.txt	18	-24.021039	-9.254581	-3.718494	42.595626	18.643137	21.736328	-19.920682	4.603023	-10.966633
RIC	20	71	g02s20t71.txt	19	-22.797167	-9.372712	-3.102023	42.394308	18.613926	21.699221	-20.933556	4.411909	-10.892215
RIC	20	71	g02s20t71.txt	20	-21.493652	-9.42297	-2.588162	41.962042	18.490076	21.849553	-21.821134	4.231792	-10.844954
RIC	20	71	g02s20t71.txt	21	-20.132089	-9.416904	-2.172014	41.33171	18.300584	22.169444	-22.569463	4.04498	-10.845898
RIC	20	71	g02s20t71.txt	22	-18.705153	-9.345138	-1.872367	40.478497	18.0432	22.677483	-23.119325	3.828854	-10.921578
RIC	20	71	g02s20t71.txt	23	-17.220938	-9.21812	-1.661275	39.455722	17.729816	23.315558	-23.481348	3.571433	-11.062946
RIC	20	71	g02s20t71.txt	24	-15.673709	-9.03304	-1.525007	38.276826	17.356818	24.051231	-23.627973	3.255653	-11.270545
RIC	20	71	g02s20t71.txt	25	-14.057941	-8.787548	-1.439014	36.959708	16.924173	24.842309	-23.528306	2.86171	-11.548829
RIC	20	71	g02s20t71.txt	26	-12.382539	-8.491327	-1.365622	35.550415	16.446112	25.639513	-23.207012	2.387744	-11.890356
RIC	20	71	g02s20t71.txt	27	-10.639414	-8.138929	-1.263769	34.070664	15.922084	26.392535	-22.631223	1.813882	-12.299883
RIC	20	71	g02s20t71.txt	28	-8.834216	-7.737314	-1.090157	32.556643	15.361855	27.055901	-21.824511	1.145833	-12.762201
RIC	20	71	g02s20t71.txt	29	-6.970578	-7.292576	-0.80965	31.03254	14.77517	27.598414	-20.805936	0.393938	-13.264868
RIC	20	71	g02s20t71.txt	30	-5.038466	-6.800493	-0.363997	29.516679	14.168265	27.970894	-19.541005	-0.438614	-13.81095
RIC	20	71	g02s20t71.txt	31	-3.054098	-6.271371	0.235042	28.020492	13.554796	28.19953	-18.077667	-1.313618	-14.394871
RIC	20	71	g02s20t71.txt	32	-1.025363	-5.70288	0.999173	26.559581	12.944894	28.286168	-16.41004	-2.205242	-15.01926
RIC	20	71	g02s20t71.txt	33	1.025334	-5.095044	1.914008	25.156624	12.349157	28.249012	-14.550569	-3.080663	-15.67517
RIC	20	71	g02s20t71.txt	34	3.065872	-4.455762	2.932306	23.832405	11.775187	28.118943	-12.541436	-3.914366	-16.341074
RIC	20	71	g02s20t71.txt	35	5.047762	-3.791124	4.02126	22.644964	11.243198	27.890867	-10.39119	-4.673876	-16.985084
RIC	20	71	g02s20t71.txt	36	6.929736	-3.123783	5.119302	21.627368	10.774137	27.577956	-8.155032	-5.355016	-17.570752
RIC	20	71	g02s20t71.txt	37	8.668046	-2.484346	6.167681	20.824753	10.404847	27.186238	-5.878494	-5.959422	-18.059023
RIC	20	71	g02s20t71.txt	38	10.193784	-1.927495	7.082666	20.320568	10.208504	26.724219	-3.610739	-6.489415	-18.392226
RIC	20	71	g02s20t71.txt	39	11.508266	-1.486813	7.824168	20.106178	10.209788	26.229274	-1.391185	-6.973571	-18.565844
RIC	20	71	g02s20t71.txt	40	12.567406	-1.214584	8.327518	20.244685	10.473832	25.725711	0.74012	-7.426455	-18.546836
RIC	20	71	g02s20t71.txt	41	13.364266	-1.127734	8.581753	20.754496	11.02029	25.227735	2.755766	-7.863682	-18.338912
RIC	20	71	g02s20t71.txt	42	13.921217	-1.203693	8.627919	21.613052	11.821098	24.73065	4.645418	-8.292837	-17.974169
RIC	20	71	g02s20t71.txt	43	14.196935	-1.440172	8.478673	22.891844	12.895495	24.209994	6.360961	-8.70995	-17.451732
RIC	20	71	g02s20t71.txt	44	14.24179	-1.769396	8.225189	24.526419	14.162222	23.632285	7.907365	-9.108621	-16.819832
RIC	20	71	g02s20t71.txt	45	14.060888	-2.144529	7.935294	26.517681	15.578866	22.949272	9.259927	-9.476033	-16.095559
RIC	20	71	g02s20t71.txt	46	13.64659	-2.517249	7.683799	28.878387	17.105361	22.10302	10.379323	-9.789001	-15.29469
RIC	20	71	g02s20t71.txt	47	13.041352	-2.854553	7.516437	31.529466	18.688689	21.094256	11.280937	-10.032469	-14.455752
RIC	20	71	g02s20t71.txt	48	12.228723	-3.132081	7.476742	34.468631	20.310077	19.902098	11.915672	-10.167786	-13.615456
RIC	20	71	g02s20t71.txt	49	11.226252	-3.348223	7.567858	37.636003	21.957012	18.552791	12.279761	-10.173177	-12.818644
RIC	20	71	g02s20t71.txt	50	10.05276	-3.514066	7.767943	40.971909	23.630022	17.085174	12.386937	-10.040674	-12.099192
RIC	20	71	g02s20t71.txt	51	8.678625	-3.636229	8.060658	44.455211	25.346752	15.517897	12.196158	-9.734279	-11.510692
RIC	20	71	g02s20t71.txt	52	7.147838	-3.737355	8.389093	48.016164	27.106897	13.898675	11.790334	-9.295044	-11.043817
RIC	20	71	g02s20t71.txt	53	5.456756	-3.825315	8.717456	51.62656	28.909509	12.239037	11.196948	-8.734462	-10.700883
RIC	20	71	g02s20t71.txt	54	3.604729	-3.900227	9.009257	55.262964	30.73316	10.542237	10.462799	-8.073721	-10.462952
RIC	20	71	g02s20t71.txt	55	1.615122	-3.954156	9.245057	58.90955	32.53647	8.813403	9.65135	-7.345118	-10.288229
RIC	20	71	g02s20t71.txt	56	-0.532123	-3.959629	9.399087	62.558363	34.250486	7.052934	8.792133	-6.553857	-10.152733
RIC	20	71	g02s20t71.txt	57	-2.818852	-3.891863	9.466722	66.195429	35.816794	5.281735	7.914128	-5.71561	-10.029396
RIC	20	71	g02s20t71.txt	58	-5.226484	-3.727567	9.439508	69.79686	37.18706	3.531932	7.028588	-4.840355	-9.907238
RIC	20	71	g02s20t71.txt	59	-7.736827	-3.431971	9.293433	73.307192	38.286448	1.856434	6.13537	-3.93506	-9.786833
RIC	20	71	g02s20t71.txt	60	-10.287826	-3.029599	9.051115	76.687086	39.149675	0.279291	5.232467	-3.020087	-9.677739
RIC	20	71	g02s20t71.txt	61	-12.833074	-2.539434	8.713153	79.860648	39.773925	-1.164897	4.319361	-2.118359	-9.600747
RIC	20	71	g02s20t71.txt	62	-15.326995	-2.013612	8.285241	82.762531	40.198787	-2.456742	3.40537	-1.261741	-9.579857
RIC	20	71	g02s20t71.txt	63	-17.747371	-1.508494	7.770861	85.372833	40.484057	-3.593083	2.50589	-0.474723	-9.625392
RIC	20	71	g02s20t71.txt	64	-20.062853	-1.072988	7.129315	87.592934	40.635283	-4.50497	1.646945	0.199732	-9.752633
RIC	20	71	g02s20t71.txt	65	-22.279487	-0.707817	6.350196	89.441475	40.674675	-5.173182	0.843246	0.756837	-9.935746
RIC	20	71	g02s20t71.txt	66	-24.398089	-0.397392	5.418551	90.896116	40.591956	-5.555819	0.110206	1.186157	-10.147994
RIC	20	71	g02s20t71.txt	67	-26.415021	-0.11464	4.328689	91.898942	40.358378	-5.596729	-0.533534	1.472504	-10.359128
RIC	20	71	g02s20t71.txt	68	-28.349456	0.171977	3.13892	92.512773	39.990264	-5.351976	-1.099819	1.645636	-10.547499
RIC	20	71	g02s20t71.txt	69	-30.189332	0.479779	1.896017	92.690853	39.479026	-4.820088	-1.585925	1.710637	-10.700482
RIC	20	71	g02s20t71.txt	70	-31.931426	0.808188	0.668108	92.450857	38.849769	-4.060003	-2.004344	1.695219	-10.822282
RIC	20	71	g02s20t71.txt	71	-33.576407	1.141669	-0.491717	91.832832	38.139861	-3.140717	-2.369521	1.62812	-10.92631
RIC	20	71	g02s20t71.txt	72	-35.091196	1.450504	-1.519101	90.76623	37.375749	-2.088995	-2.683595	1.522341	-11.02932
RIC	20	71	g02s20t71.txt	73	-36.482934	1.710025	-2.415666	89.327389	36.601738	-0.961243	-2.96647	1.396468	-11.150984
